Iteration, Train set loss, Test set loss
0, 0.17625025797545937, 0.1755813223952976
5, 0.17626074242221243, 0.17559175455763532
10, 0.17625115165290947, 0.17558205782103012
15, 0.17619296640827078, 0.17552352469814636
20, 0.17607383143989347, 0.17540235240067253
25, 0.17587844551548618, 0.17518193304970747
30, 0.16356585886834182, 0.16114076691849996
35, 0.1412250059109827, 0.13675372222424922
40, 0.11626324688667197, 0.11137897166455732
45, 0.1056171940014842, 0.10051705753066138
50, 0.10055891448650942, 0.09544121199603656
55, 0.09741002954285843, 0.09236996712174118
60, 0.09419326887575795, 0.08929099264398972
65, 0.09037024345980244, 0.08567101153653196
70, 0.08603501537962138, 0.08160412576925868
75, 0.08139628830237758, 0.07722912118111327
80, 0.07696277784023052, 0.07296637747494278
85, 0.07312707191216007, 0.06928078353930288
90, 0.06954520091532401, 0.06589666689687426
95, 0.06520100834359213, 0.061843531648636346
100, 0.06115187588590746, 0.0581578104866636
105, 0.05793323890537353, 0.055257528905287
110, 0.05547603487223151, 0.053053419698054896
115, 0.053020564540547675, 0.050833017143394166
120, 0.049886356978575776, 0.047945354723850676
125, 0.0463248831868975, 0.04461085510205798
130, 0.0432279522406566, 0.04169446992079583
135, 0.040703456060655105, 0.039321450272927265
140, 0.038638830482358784, 0.03739012831821404
145, 0.03682608416581157, 0.0356942616472047
150, 0.035067277801810244, 0.034036531276391654
155, 0.033608987985821494, 0.032644387489034046
160, 0.03192072618340708, 0.031022494066698818
165, 0.02984575028231652, 0.02903478038847522
170, 0.028181108650933588, 0.02744146258102724
175, 0.026849275911573173, 0.02616662605117854
180, 0.025731480572674884, 0.025099673700688496
185, 0.024745312902509115, 0.024166947222105384
190, 0.023838007422553657, 0.023318606998572217
195, 0.022972899102548263, 0.02251708231733329
200, 0.022299284273940716, 0.021896198462878755